valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-15 21:00:00,수원,2,GFS,89.0,100.0,18,11.0
2026-08-15 21:00:00,전주,2,나우캐스트,91.0500030517578,100.0,2,8.949996948242188
2026-08-15 21:00:00,전주,2,ECMWF,99.0,100.0,24,1.0
2026-08-15 21:00:00,전주,2,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,강릉,2,나우캐스트,97.7588882446289,100.0,2,2.2411117553710938
2026-08-15 21:00:00,강릉,2,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,강릉,2,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,제주,2,나우캐스트,87.42484283447266,90.0,2,2.575157165527344
2026-08-15 21:00:00,제주,2,ECMWF,82.0,90.0,24,8.0
2026-08-15 21:00:00,제주,2,GFS,100.0,90.0,18,10.0
2026-08-16 00:00:00,서울,5,나우캐스트,93.56631469726562,100.0,5,6.433685302734375
2026-08-16 00:00:00,서울,5,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,서울,5,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대전,5,나우캐스트,91.54956817626952,100.0,5,8.450431823730469
2026-08-16 00:00:00,대전,5,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대전,5,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대구,5,나우캐스트,92.99095916748048,100.0,5,7.009040832519531
2026-08-16 00:00:00,대구,5,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대구,5,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,광주,5,나우캐스트,91.39028930664062,100.0,5,8.609710693359375
2026-08-16 00:00:00,광주,5,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,광주,5,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,부산,5,나우캐스트,92.89856719970705,100.0,5,7.101432800292969
2026-08-16 00:00:00,부산,5,ECMWF,88.0,100.0,27,12.0
2026-08-16 00:00:00,부산,5,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,인천,5,나우캐스트,91.66059112548828,80.0,5,11.66059112548828
2026-08-16 00:00:00,인천,5,ECMWF,98.0,80.0,27,18.0
2026-08-16 00:00:00,인천,5,GFS,100.0,80.0,21,20.0
2026-08-16 00:00:00,수원,5,나우캐스트,94.78411102294922,90.0,5,4.784111022949219
2026-08-16 00:00:00,수원,5,ECMWF,100.0,90.0,27,10.0
2026-08-16 00:00:00,수원,5,GFS,100.0,90.0,21,10.0
2026-08-16 00:00:00,전주,5,나우캐스트,91.71437072753906,100.0,5,8.285629272460938
2026-08-16 00:00:00,전주,5,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,전주,5,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,강릉,5,나우캐스트,96.44540405273438,100.0,5,3.554595947265625
2026-08-16 00:00:00,강릉,5,ECMWF,96.0,100.0,27,4.0
2026-08-16 00:00:00,강릉,5,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,제주,5,나우캐스트,86.77116394042969,100.0,5,13.228836059570312
2026-08-16 00:00:00,제주,5,ECMWF,95.0,100.0,27,5.0
2026-08-16 00:00:00,제주,5,GFS,100.0,100.0,21,0.0
2026-08-15 21:00:00,서울,1,나우캐스트,99.08480834960938,100.0,1,0.915191650390625
2026-08-15 21:00:00,서울,1,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,서울,1,GFS,70.0,100.0,18,30.0
2026-08-15 21:00:00,대전,1,나우캐스트,93.38621520996094,100.0,1,6.613784790039063
2026-08-15 21:00:00,대전,1,ECMWF,99.0,100.0,24,1.0
2026-08-15 21:00:00,대전,1,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,대구,1,나우캐스트,94.02416229248048,100.0,1,5.975837707519531
2026-08-15 21:00:00,대구,1,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,대구,1,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,광주,1,나우캐스트,91.08650207519533,100.0,1,8.913497924804688
2026-08-15 21:00:00,광주,1,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,광주,1,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,부산,1,나우캐스트,93.49454498291016,100.0,1,6.505455017089844
2026-08-15 21:00:00,부산,1,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,부산,1,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,인천,1,나우캐스트,98.98065185546876,100.0,1,1.01934814453125
2026-08-15 21:00:00,인천,1,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,인천,1,GFS,89.0,100.0,18,11.0
2026-08-15 21:00:00,수원,1,나우캐스트,97.8182601928711,100.0,1,2.1817398071289062
2026-08-15 21:00:00,수원,1,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,수원,1,GFS,89.0,100.0,18,11.0
2026-08-15 21:00:00,전주,1,나우캐스트,83.25756072998047,100.0,1,16.74243927001953
2026-08-15 21:00:00,전주,1,ECMWF,99.0,100.0,24,1.0
2026-08-15 21:00:00,전주,1,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,강릉,1,나우캐스트,98.80687713623048,100.0,1,1.1931228637695312
2026-08-15 21:00:00,강릉,1,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,강릉,1,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,제주,1,나우캐스트,86.87110900878906,90.0,1,3.128890991210937
2026-08-15 21:00:00,제주,1,ECMWF,82.0,90.0,24,8.0
2026-08-15 21:00:00,제주,1,GFS,100.0,90.0,18,10.0
2026-08-16 00:00:00,서울,4,나우캐스트,87.2691421508789,100.0,4,12.730857849121094
2026-08-16 00:00:00,서울,4,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,서울,4,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대전,4,나우캐스트,90.4457778930664,100.0,4,9.554222106933594
2026-08-16 00:00:00,대전,4,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대전,4,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대구,4,나우캐스트,92.7197723388672,100.0,4,7.2802276611328125
2026-08-16 00:00:00,대구,4,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대구,4,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,광주,4,나우캐스트,88.47335815429688,100.0,4,11.526641845703123
2026-08-16 00:00:00,광주,4,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,광주,4,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,부산,4,나우캐스트,93.41015625,100.0,4,6.58984375
2026-08-16 00:00:00,부산,4,ECMWF,88.0,100.0,27,12.0
2026-08-16 00:00:00,부산,4,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,인천,4,나우캐스트,86.8821029663086,80.0,4,6.882102966308594
2026-08-16 00:00:00,인천,4,ECMWF,98.0,80.0,27,18.0
2026-08-16 00:00:00,인천,4,GFS,100.0,80.0,21,20.0
2026-08-16 00:00:00,수원,4,나우캐스트,89.46550750732422,90.0,4,0.5344924926757812
2026-08-16 00:00:00,수원,4,ECMWF,100.0,90.0,27,10.0
2026-08-16 00:00:00,수원,4,GFS,100.0,90.0,21,10.0
2026-08-16 00:00:00,전주,4,나우캐스트,89.25699615478516,100.0,4,10.743003845214844
2026-08-16 00:00:00,전주,4,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,전주,4,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,강릉,4,나우캐스트,93.5351791381836,100.0,4,6.464820861816406
2026-08-16 00:00:00,강릉,4,ECMWF,96.0,100.0,27,4.0
2026-08-16 00:00:00,강릉,4,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,제주,4,나우캐스트,85.1278076171875,100.0,4,14.8721923828125
2026-08-16 00:00:00,제주,4,ECMWF,95.0,100.0,27,5.0
2026-08-16 00:00:00,제주,4,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,서울,3,나우캐스트,90.78347778320312,100.0,3,9.216522216796877
2026-08-16 00:00:00,서울,3,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,서울,3,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대전,3,나우캐스트,94.3506851196289,100.0,3,5.649314880371094
2026-08-16 00:00:00,대전,3,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대전,3,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대구,3,나우캐스트,94.0973892211914,100.0,3,5.902610778808594
2026-08-16 00:00:00,대구,3,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대구,3,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,광주,3,나우캐스트,87.14192199707031,100.0,3,12.858078002929688
2026-08-16 00:00:00,광주,3,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,광주,3,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,부산,3,나우캐스트,93.15878295898438,100.0,3,6.841217041015625
2026-08-16 00:00:00,부산,3,ECMWF,88.0,100.0,27,12.0
2026-08-16 00:00:00,부산,3,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,인천,3,나우캐스트,90.78469848632812,80.0,3,10.784698486328123
2026-08-16 00:00:00,인천,3,ECMWF,98.0,80.0,27,18.0
2026-08-16 00:00:00,인천,3,GFS,100.0,80.0,21,20.0
2026-08-16 00:00:00,수원,3,나우캐스트,92.2214126586914,90.0,3,2.2214126586914062
2026-08-16 00:00:00,수원,3,ECMWF,100.0,90.0,27,10.0
2026-08-16 00:00:00,수원,3,GFS,100.0,90.0,21,10.0
2026-08-16 00:00:00,전주,3,나우캐스트,90.81688690185548,100.0,3,9.183113098144531
2026-08-16 00:00:00,전주,3,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,전주,3,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,강릉,3,나우캐스트,93.89422607421876,100.0,3,6.10577392578125
2026-08-16 00:00:00,강릉,3,ECMWF,96.0,100.0,27,4.0
2026-08-16 00:00:00,강릉,3,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,제주,3,나우캐스트,84.60601043701172,100.0,3,15.39398956298828
2026-08-16 00:00:00,제주,3,ECMWF,95.0,100.0,27,5.0
2026-08-16 00:00:00,제주,3,GFS,100.0,100.0,21,0.0
2026-08-16 03:00:00,서울,6,나우캐스트,91.20132446289062,100.0,6,8.798675537109375
2026-08-16 03:00:00,서울,6,ECMWF,80.0,100.0,30,20.0
2026-08-16 03:00:00,서울,6,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,대전,6,나우캐스트,92.64064025878906,100.0,6,7.3593597412109375
2026-08-16 03:00:00,대전,6,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,대전,6,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,대구,6,나우캐스트,91.88639831542967,100.0,6,8.113601684570312
2026-08-16 03:00:00,대구,6,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,대구,6,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,광주,6,나우캐스트,89.58656311035156,100.0,6,10.413436889648438
2026-08-16 03:00:00,광주,6,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,광주,6,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,부산,6,나우캐스트,92.73355102539062,100.0,6,7.266448974609375
2026-08-16 03:00:00,부산,6,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,부산,6,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,인천,6,나우캐스트,90.77615356445312,100.0,6,9.223846435546877
2026-08-16 03:00:00,인천,6,ECMWF,98.0,100.0,30,2.0
2026-08-16 03:00:00,인천,6,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,수원,6,나우캐스트,91.82709503173828,100.0,6,8.172904968261719
2026-08-16 03:00:00,수원,6,ECMWF,98.0,100.0,30,2.0
2026-08-16 03:00:00,수원,6,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,전주,6,나우캐스트,91.63793182373048,100.0,6,8.362068176269531
2026-08-16 03:00:00,전주,6,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,전주,6,GFS,98.0,100.0,24,2.0
2026-08-16 03:00:00,강릉,6,나우캐스트,92.82796478271484,90.0,6,2.827964782714844
2026-08-16 03:00:00,강릉,6,ECMWF,100.0,90.0,30,10.0
2026-08-16 03:00:00,강릉,6,GFS,96.0,90.0,24,6.0
2026-08-16 03:00:00,제주,6,나우캐스트,84.9422607421875,100.0,6,15.0577392578125
2026-08-16 03:00:00,제주,6,ECMWF,99.0,100.0,30,1.0
2026-08-16 03:00:00,제주,6,GFS,100.0,100.0,24,0.0
2026-08-16 00:00:00,서울,2,나우캐스트,89.1905517578125,100.0,2,10.8094482421875
2026-08-16 00:00:00,서울,2,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,서울,2,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대전,2,나우캐스트,97.15611267089844,100.0,2,2.8438873291015625
2026-08-16 00:00:00,대전,2,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대전,2,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대구,2,나우캐스트,94.6309814453125,100.0,2,5.3690185546875
2026-08-16 00:00:00,대구,2,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대구,2,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,광주,2,나우캐스트,91.62197875976562,100.0,2,8.378021240234375
2026-08-16 00:00:00,광주,2,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,광주,2,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,부산,2,나우캐스트,94.73239135742188,100.0,2,5.267608642578125
2026-08-16 00:00:00,부산,2,ECMWF,88.0,100.0,27,12.0
2026-08-16 00:00:00,부산,2,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,인천,2,나우캐스트,90.01518249511719,80.0,2,10.015182495117188
2026-08-16 00:00:00,인천,2,ECMWF,98.0,80.0,27,18.0
2026-08-16 00:00:00,인천,2,GFS,100.0,80.0,21,20.0
2026-08-16 00:00:00,수원,2,나우캐스트,91.60969543457033,90.0,2,1.6096954345703125
2026-08-16 00:00:00,수원,2,ECMWF,100.0,90.0,27,10.0
2026-08-16 00:00:00,수원,2,GFS,100.0,90.0,21,10.0
2026-08-16 00:00:00,전주,2,나우캐스트,96.24612426757812,100.0,2,3.753875732421875
2026-08-16 00:00:00,전주,2,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,전주,2,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,강릉,2,나우캐스트,91.3584976196289,100.0,2,8.641502380371094
2026-08-16 00:00:00,강릉,2,ECMWF,96.0,100.0,27,4.0
2026-08-16 00:00:00,강릉,2,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,제주,2,나우캐스트,85.09733581542969,100.0,2,14.902664184570312
2026-08-16 00:00:00,제주,2,ECMWF,95.0,100.0,27,5.0
2026-08-16 00:00:00,제주,2,GFS,100.0,100.0,21,0.0
2026-08-16 03:00:00,서울,5,나우캐스트,92.09556579589844,100.0,5,7.904434204101562
2026-08-16 03:00:00,서울,5,ECMWF,80.0,100.0,30,20.0
2026-08-16 03:00:00,서울,5,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,대전,5,나우캐스트,95.3699951171875,100.0,5,4.6300048828125
2026-08-16 03:00:00,대전,5,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,대전,5,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,대구,5,나우캐스트,94.39239501953124,100.0,5,5.60760498046875
2026-08-16 03:00:00,대구,5,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,대구,5,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,광주,5,나우캐스트,92.04283142089844,100.0,5,7.957168579101562
2026-08-16 03:00:00,광주,5,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,광주,5,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,부산,5,나우캐스트,93.76771545410156,100.0,5,6.2322845458984375
2026-08-16 03:00:00,부산,5,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,부산,5,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,인천,5,나우캐스트,91.5674285888672,100.0,5,8.432571411132812
2026-08-16 03:00:00,인천,5,ECMWF,98.0,100.0,30,2.0
2026-08-16 03:00:00,인천,5,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,수원,5,나우캐스트,92.49049377441406,100.0,5,7.5095062255859375
2026-08-16 03:00:00,수원,5,ECMWF,98.0,100.0,30,2.0
2026-08-16 03:00:00,수원,5,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,전주,5,나우캐스트,94.37053680419922,100.0,5,5.629463195800781
2026-08-16 03:00:00,전주,5,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,전주,5,GFS,98.0,100.0,24,2.0
2026-08-16 03:00:00,강릉,5,나우캐스트,93.01599884033205,90.0,5,3.0159988403320312
2026-08-16 03:00:00,강릉,5,ECMWF,100.0,90.0,30,10.0
2026-08-16 03:00:00,강릉,5,GFS,96.0,90.0,24,6.0
2026-08-16 03:00:00,제주,5,나우캐스트,84.42445373535156,100.0,5,15.575546264648438
2026-08-16 03:00:00,제주,5,ECMWF,99.0,100.0,30,1.0
2026-08-16 03:00:00,제주,5,GFS,100.0,100.0,24,0.0
2026-08-16 00:00:00,서울,1,나우캐스트,93.57830810546876,100.0,1,6.42169189453125
2026-08-16 00:00:00,서울,1,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,서울,1,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대전,1,나우캐스트,97.58209991455078,100.0,1,2.4179000854492188
2026-08-16 00:00:00,대전,1,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대전,1,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대구,1,나우캐스트,94.73495483398438,100.0,1,5.265045166015625
2026-08-16 00:00:00,대구,1,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대구,1,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,광주,1,나우캐스트,90.99884033203124,100.0,1,9.00115966796875
2026-08-16 00:00:00,광주,1,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,광주,1,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,부산,1,나우캐스트,94.8344268798828,100.0,1,5.165573120117188
2026-08-16 00:00:00,부산,1,ECMWF,88.0,100.0,27,12.0
2026-08-16 00:00:00,부산,1,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,인천,1,나우캐스트,92.31399536132812,80.0,1,12.313995361328123
2026-08-16 00:00:00,인천,1,ECMWF,98.0,80.0,27,18.0
2026-08-16 00:00:00,인천,1,GFS,100.0,80.0,21,20.0
2026-08-16 00:00:00,수원,1,나우캐스트,92.2068328857422,90.0,1,2.2068328857421875
2026-08-16 00:00:00,수원,1,ECMWF,100.0,90.0,27,10.0
2026-08-16 00:00:00,수원,1,GFS,100.0,90.0,21,10.0
2026-08-16 00:00:00,전주,1,나우캐스트,90.21563720703124,100.0,1,9.78436279296875
2026-08-16 00:00:00,전주,1,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,전주,1,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,강릉,1,나우캐스트,83.41169738769531,100.0,1,16.588302612304688
2026-08-16 00:00:00,강릉,1,ECMWF,96.0,100.0,27,4.0
2026-08-16 00:00:00,강릉,1,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,제주,1,나우캐스트,92.72732543945312,100.0,1,7.272674560546875
2026-08-16 00:00:00,제주,1,ECMWF,95.0,100.0,27,5.0
2026-08-16 00:00:00,제주,1,GFS,100.0,100.0,21,0.0
2026-08-16 03:00:00,서울,4,나우캐스트,90.41087341308594,100.0,4,9.589126586914062
2026-08-16 03:00:00,서울,4,ECMWF,80.0,100.0,30,20.0
2026-08-16 03:00:00,서울,4,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,대전,4,나우캐스트,94.24090576171876,100.0,4,5.75909423828125
2026-08-16 03:00:00,대전,4,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,대전,4,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,대구,4,나우캐스트,93.57243347167967,100.0,4,6.4275665283203125
2026-08-16 03:00:00,대구,4,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,대구,4,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,광주,4,나우캐스트,92.59091186523438,100.0,4,7.409088134765625
2026-08-16 03:00:00,광주,4,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,광주,4,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,부산,4,나우캐스트,94.45793151855467,100.0,4,5.5420684814453125
2026-08-16 03:00:00,부산,4,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,부산,4,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,인천,4,나우캐스트,89.50994110107422,100.0,4,10.49005889892578
2026-08-16 03:00:00,인천,4,ECMWF,98.0,100.0,30,2.0
2026-08-16 03:00:00,인천,4,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,수원,4,나우캐스트,91.41413879394533,100.0,4,8.585861206054688
2026-08-16 03:00:00,수원,4,ECMWF,98.0,100.0,30,2.0
2026-08-16 03:00:00,수원,4,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,전주,4,나우캐스트,93.1046371459961,100.0,4,6.895362854003906
2026-08-16 03:00:00,전주,4,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,전주,4,GFS,98.0,100.0,24,2.0
2026-08-16 03:00:00,강릉,4,나우캐스트,91.73468017578124,90.0,4,1.73468017578125
2026-08-16 03:00:00,강릉,4,ECMWF,100.0,90.0,30,10.0
2026-08-16 03:00:00,강릉,4,GFS,96.0,90.0,24,6.0
2026-08-16 03:00:00,제주,4,나우캐스트,82.08265686035156,100.0,4,17.917343139648438
2026-08-16 03:00:00,제주,4,ECMWF,99.0,100.0,30,1.0
2026-08-16 03:00:00,제주,4,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,서울,3,나우캐스트,92.69895935058594,100.0,3,7.3010406494140625
2026-08-16 03:00:00,서울,3,ECMWF,80.0,100.0,30,20.0
2026-08-16 03:00:00,서울,3,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,대전,3,나우캐스트,96.26402282714844,100.0,3,3.7359771728515625
2026-08-16 03:00:00,대전,3,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,대전,3,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,대구,3,나우캐스트,94.91190338134766,100.0,3,5.088096618652344
2026-08-16 03:00:00,대구,3,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,대구,3,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,광주,3,나우캐스트,93.2300262451172,100.0,3,6.7699737548828125
2026-08-16 03:00:00,광주,3,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,광주,3,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,부산,3,나우캐스트,94.35370635986328,100.0,3,5.646293640136719
2026-08-16 03:00:00,부산,3,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,부산,3,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,인천,3,나우캐스트,91.97747802734376,100.0,3,8.02252197265625
2026-08-16 03:00:00,인천,3,ECMWF,98.0,100.0,30,2.0
2026-08-16 03:00:00,인천,3,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,수원,3,나우캐스트,93.70059967041016,100.0,3,6.299400329589844
2026-08-16 03:00:00,수원,3,ECMWF,98.0,100.0,30,2.0
2026-08-16 03:00:00,수원,3,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,전주,3,나우캐스트,95.36422729492188,100.0,3,4.635772705078125
2026-08-16 03:00:00,전주,3,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,전주,3,GFS,98.0,100.0,24,2.0
2026-08-16 03:00:00,강릉,3,나우캐스트,93.12205505371094,90.0,3,3.122055053710937
2026-08-16 03:00:00,강릉,3,ECMWF,100.0,90.0,30,10.0
2026-08-16 03:00:00,강릉,3,GFS,96.0,90.0,24,6.0
2026-08-16 03:00:00,제주,3,나우캐스트,91.0184555053711,100.0,3,8.981544494628906
2026-08-16 03:00:00,제주,3,ECMWF,99.0,100.0,30,1.0
2026-08-16 03:00:00,제주,3,GFS,100.0,100.0,24,0.0
2026-08-16 06:00:00,서울,6,나우캐스트,92.28538513183594,100.0,6,7.7146148681640625
2026-08-16 06:00:00,서울,6,ECMWF,98.0,100.0,33,2.0
2026-08-16 06:00:00,서울,6,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,대전,6,나우캐스트,94.46926879882812,100.0,6,5.530731201171875
2026-08-16 06:00:00,대전,6,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,대전,6,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,대구,6,나우캐스트,95.23076629638672,100.0,6,4.769233703613281
2026-08-16 06:00:00,대구,6,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,대구,6,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,광주,6,나우캐스트,92.90231323242188,100.0,6,7.097686767578125
2026-08-16 06:00:00,광주,6,ECMWF,99.0,100.0,33,1.0
2026-08-16 06:00:00,광주,6,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,부산,6,나우캐스트,94.86506652832033,100.0,6,5.134933471679688
2026-08-16 06:00:00,부산,6,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,부산,6,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,인천,6,나우캐스트,92.31295776367188,100.0,6,7.687042236328125
2026-08-16 06:00:00,인천,6,ECMWF,92.0,100.0,33,8.0
2026-08-16 06:00:00,인천,6,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,수원,6,나우캐스트,92.45672607421876,100.0,6,7.54327392578125
2026-08-16 06:00:00,수원,6,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,수원,6,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,전주,6,나우캐스트,94.0797882080078,100.0,6,5.920211791992188
2026-08-16 06:00:00,전주,6,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,전주,6,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,강릉,6,나우캐스트,94.1269989013672,100.0,6,5.8730010986328125
2026-08-16 06:00:00,강릉,6,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,강릉,6,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,제주,6,나우캐스트,90.05768585205078,100.0,6,9.94231414794922
2026-08-16 06:00:00,제주,6,ECMWF,99.0,100.0,33,1.0
2026-08-16 06:00:00,제주,6,GFS,100.0,100.0,27,0.0
2026-08-16 03:00:00,서울,2,나우캐스트,92.54278564453124,100.0,2,7.45721435546875
2026-08-16 03:00:00,서울,2,ECMWF,80.0,100.0,30,20.0
2026-08-16 03:00:00,서울,2,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,대전,2,나우캐스트,96.59339904785156,100.0,2,3.406600952148437
2026-08-16 03:00:00,대전,2,ECMWF,100.0,100.0,30,0.0
